File,Run,runattr:configname,runattr:datetime,runattr:experiment,runattr:inifile,runattr:iterationvars,runattr:iterationvarsf,runattr:measurement,runattr:network,runattr:processid,runattr:repetition,runattr:replication,runattr:resultdir,runattr:runnumber,runattr:seedset,Module,Name,,
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,405,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,587,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,1.815341,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Micro-cloud :3 failed,430,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,0.0016929040000001,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,7297,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,526,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,526,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,734,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,1.815462,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].appl,Micro-cloud :4 failed,450,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,0.0016980080000001,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,7319,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,504,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,0,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,504,NaN
"eightMCs-.5,10,1-#0.sca",eightMCs-0-20190225-01:01:34-5221,eightMCs,20190225-01:01:34,eightMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5221,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,755,NaN
