run,type,module,name,attrname,attrvalue,value
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,29949
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,3663
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,3663
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,5542
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,7.801647
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,,,3155
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,,,0.0016540086956507
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,,,32795
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,,,817
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,,,817
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,,,1207
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,totalBusyTime,,,7.798801
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].appl,Micro-cloud :3 failed,,,280
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.phy80211p,busyTime,,,0.0014799582608685
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedBroadcasts,,,29344
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentPackets,,,4268
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TimesIntoBackoff,,,4268
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SlotsBackoff,,,6417
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,totalBusyTime,,,7.802252
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].appl,Micro-cloud :4 failed,,,650
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.phy80211p,busyTime,,,0.0015024521739119
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedBroadcasts,,,29790
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentPackets,,,3822
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TimesIntoBackoff,,,3822
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SlotsBackoff,,,5698
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,totalBusyTime,,,7.801806
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].appl,Micro-cloud :5 failed,,,625
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.phy80211p,busyTime,,,0.0015010399999989
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,ReceivedBroadcasts,,,29762
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SentPackets,,,3850
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,TimesIntoBackoff,,,3850
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SlotsBackoff,,,5690
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,totalBusyTime,,,7.801834
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].appl,Micro-cloud :6 failed,,,550
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.phy80211p,busyTime,,,0.0014965008695641
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,ReceivedBroadcasts,,,29672
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,SentPackets,,,3940
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,TimesIntoBackoff,,,3940
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,SlotsBackoff,,,5900
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[8].nic.mac1609_4,totalBusyTime,,,7.801924
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].appl,Micro-cloud :7 failed,,,255
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.phy80211p,busyTime,,,0.0014786973913032
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,ReceivedBroadcasts,,,29319
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,SentPackets,,,4293
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,SentAcknowledgements,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,SNIRLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,RXTXLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,TotalLostPackets,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,DroppedPacketsInMac,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,TooLittleTime,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,TimesIntoBackoff,,,4293
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,SlotsBackoff,,,6451
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,NumInternalContention,,,0
General-1-20190312-20:56:07-11959,scalar,MCPasubioScenario.rsu[9].nic.mac1609_4,totalBusyTime,,,7.802277
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.manager,roiArea,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].appl,generatedWSMs,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].appl,receivedWSMs,,,32915
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].appl,generatedBSMs,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].appl,receivedBSMs,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].appl,generatedWSAs,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].appl,receivedWSAs,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,,,0.0016600608695638
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,,,32915
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,,,7.63628
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,,,7600
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,,,10600
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,,,1000
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,,,32300
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,,,19600
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,,,10100
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,,,15700
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,,,29050
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Micro-cloud : 8 work finished,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,,,125950
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 sequential task,,,2518
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,,,0.0013956817391295
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,,,27673
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,,,5242
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,,,5242
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,,,7890
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,,,7.641522
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,,,800
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,,,0.001476276521738
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,,,29271
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,,,3644
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,,,3644
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,,,5439
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,,,7.639924
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,,,830
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,,,0.0014780921739119
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,,,29307
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,,,3608
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,,,3608
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,,,5481
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,,,7.639888
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,,,3345
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,,,0.0016303043478247
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,,,32325
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,,,590
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,,,590
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,,,855
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[4].nic.mac1609_4,totalBusyTime,,,7.63687
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].appl,Micro-cloud :3 failed,,,405
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.phy80211p,busyTime,,,0.0014524713043468
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,ReceivedBroadcasts,,,28799
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentPackets,,,4116
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,TimesIntoBackoff,,,4116
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,SlotsBackoff,,,6099
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[5].nic.mac1609_4,totalBusyTime,,,7.640396
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].appl,Micro-cloud :4 failed,,,685
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.phy80211p,busyTime,,,0.001469316521738
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,ReceivedBroadcasts,,,29133
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentPackets,,,3782
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SNIRLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,RXTXLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TotalLostPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,DroppedPacketsInMac,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TooLittleTime,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,TimesIntoBackoff,,,3782
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,SlotsBackoff,,,5682
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,NumInternalContention,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[6].nic.mac1609_4,totalBusyTime,,,7.640062
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].appl,Micro-cloud :5 failed,,,675
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].nic.phy80211p,busyTime,,,0.0014687113043467
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,ReceivedUnicastPackets,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,ReceivedBroadcasts,,,29121
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SentPackets,,,3794
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SentAcknowledgements,,,0
General-2-20190312-20:56:20-11959,scalar,MCPasubioScenario.rsu[7].nic.mac1609_4,SNIRLostPackets,,,0
